sample_id,dataset_source,split_hint,mixed_wav_path,source_track_1_path,source_track_2_path,deployable_map_path,analysis_teacher_map_path,reference_type,overlap_ratio,dominance_type,target_family,oracle_route,route_gap,mixed_cer,separated_cer,cleaned_cer,mixed_regret,separated_regret,cleaned_regret,review_needed,source_utterance_ids,counterfactual_family_id,target_task,target_path,target_quality,target_scope,student_input_policy,logmel_mean,logmel_std,logmel_p90,overlap_proxy_mean,overlap_proxy_std,overlap_proxy_p90,uncertainty_proxy_mean,uncertainty_proxy_std,uncertainty_proxy_p90,overlap_uncertainty_product
controlled_route_sensitive_v2_0036,controlled_route_sensitive_v2_real_whisper,dev,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0036_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0036_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0036_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0036.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0036.npy,silver_plus_unverified,0.3,speaker_B_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_003|pro_013,controlled_route_sensitive_v2_candidate_0036,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0036.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.452278,0.142683,0.643137,0.554887,0.199957,0.796078,0.479688,0.174035,0.713726,0.257945
controlled_route_sensitive_v2_0036,controlled_route_sensitive_v2_real_whisper,dev,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0036_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0036_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0036_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0036.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0036.npy,silver_plus_unverified,0.3,speaker_B_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_003|pro_013,controlled_route_sensitive_v2_candidate_0036,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0036.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.452278,0.142683,0.643137,0.554887,0.199957,0.796078,0.479688,0.174035,0.713726,0.257945
controlled_route_sensitive_v2_0032,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0032.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0032.npy,silver_plus_unverified,0.9,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_010|pro_006,controlled_route_sensitive_v2_candidate_0032,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0032.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.450473,0.157715,0.662745,0.628248,0.232286,0.882353,0.498974,0.203078,0.776471,0.300272
controlled_route_sensitive_v2_0032,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0032.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0032.npy,silver_plus_unverified,0.9,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_010|pro_006,controlled_route_sensitive_v2_candidate_0032,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0032.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.450473,0.157715,0.662745,0.628248,0.232286,0.882353,0.498974,0.203078,0.776471,0.300272
controlled_route_sensitive_v2_0032,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0032.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0032.npy,silver_plus_unverified,0.9,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_010|pro_006,controlled_route_sensitive_v2_candidate_0032,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0032.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.450473,0.157715,0.662745,0.628248,0.232286,0.882353,0.498974,0.203078,0.776471,0.300272
controlled_route_sensitive_v2_0032,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0032.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0032.npy,silver_plus_unverified,0.9,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_010|pro_006,controlled_route_sensitive_v2_candidate_0032,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0032.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.450473,0.157715,0.662745,0.628248,0.232286,0.882353,0.498974,0.203078,0.776471,0.300272
controlled_route_sensitive_v2_0032,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0032_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0032.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0032.npy,silver_plus_unverified,0.9,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_010|pro_006,controlled_route_sensitive_v2_candidate_0032,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0032.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.450473,0.157715,0.662745,0.628248,0.232286,0.882353,0.498974,0.203078,0.776471,0.300272
controlled_route_sensitive_v2_0050,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0050.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0050.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,0.941176,0.705882,0.705882,0.235294,0.0,0.0,True,con_006|pro_012,controlled_route_sensitive_v2_candidate_0050,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0050.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.383079,0.14978,0.572549,0.709191,0.2443,0.92549,0.438189,0.203934,0.741176,0.278325
controlled_route_sensitive_v2_0050,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0050.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0050.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,0.941176,0.705882,0.705882,0.235294,0.0,0.0,True,con_006|pro_012,controlled_route_sensitive_v2_candidate_0050,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0050.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.383079,0.14978,0.572549,0.709191,0.2443,0.92549,0.438189,0.203934,0.741176,0.278325
controlled_route_sensitive_v2_0050,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0050.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0050.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,0.941176,0.705882,0.705882,0.235294,0.0,0.0,True,con_006|pro_012,controlled_route_sensitive_v2_candidate_0050,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0050.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.383079,0.14978,0.572549,0.709191,0.2443,0.92549,0.438189,0.203934,0.741176,0.278325
controlled_route_sensitive_v2_0050,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0050.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0050.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,0.941176,0.705882,0.705882,0.235294,0.0,0.0,True,con_006|pro_012,controlled_route_sensitive_v2_candidate_0050,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0050.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.383079,0.14978,0.572549,0.709191,0.2443,0.92549,0.438189,0.203934,0.741176,0.278325
controlled_route_sensitive_v2_0050,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0050.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0050.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,0.941176,0.705882,0.705882,0.235294,0.0,0.0,True,con_006|pro_012,controlled_route_sensitive_v2_candidate_0050,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0050.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.383079,0.14978,0.572549,0.709191,0.2443,0.92549,0.438189,0.203934,0.741176,0.278325
controlled_route_sensitive_v2_0029,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0029.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0029.npy,silver_plus_unverified,0.15,speaker_A_dominant,mixed_win_anchor,mixed,0.611111,0.277778,0.888889,0.888889,0.0,0.611111,0.611111,False,con_007|pro_005,controlled_route_sensitive_v2_candidate_0029,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0029.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.11653,0.177791,0.317647,0.448146,0.273782,0.894118,0.394041,0.242338,0.72549,0.176014
controlled_route_sensitive_v2_0029,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0029.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0029.npy,silver_plus_unverified,0.15,speaker_A_dominant,mixed_win_anchor,mixed,0.611111,0.277778,0.888889,0.888889,0.0,0.611111,0.611111,False,con_007|pro_005,controlled_route_sensitive_v2_candidate_0029,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0029.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.11653,0.177791,0.317647,0.448146,0.273782,0.894118,0.394041,0.242338,0.72549,0.176014
controlled_route_sensitive_v2_0029,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0029.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0029.npy,silver_plus_unverified,0.15,speaker_A_dominant,mixed_win_anchor,mixed,0.611111,0.277778,0.888889,0.888889,0.0,0.611111,0.611111,False,con_007|pro_005,controlled_route_sensitive_v2_candidate_0029,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0029.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.11653,0.177791,0.317647,0.448146,0.273782,0.894118,0.394041,0.242338,0.72549,0.176014
controlled_route_sensitive_v2_0029,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0029.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0029.npy,silver_plus_unverified,0.15,speaker_A_dominant,mixed_win_anchor,mixed,0.611111,0.277778,0.888889,0.888889,0.0,0.611111,0.611111,False,con_007|pro_005,controlled_route_sensitive_v2_candidate_0029,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0029.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.11653,0.177791,0.317647,0.448146,0.273782,0.894118,0.394041,0.242338,0.72549,0.176014
controlled_route_sensitive_v2_0029,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0029_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0029.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0029.npy,silver_plus_unverified,0.15,speaker_A_dominant,mixed_win_anchor,mixed,0.611111,0.277778,0.888889,0.888889,0.0,0.611111,0.611111,False,con_007|pro_005,controlled_route_sensitive_v2_candidate_0029,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0029.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.11653,0.177791,0.317647,0.448146,0.273782,0.894118,0.394041,0.242338,0.72549,0.176014
controlled_route_sensitive_v2_0014,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0014.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0014.npy,silver_plus_unverified,0.85,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.166667,0.166667,0.833333,0.0,0.0,True,con_003|pro_015,controlled_route_sensitive_v2_candidate_0014,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0014.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.372888,0.154877,0.568627,0.667586,0.256013,0.929412,0.491023,0.216561,0.780392,0.29926
controlled_route_sensitive_v2_0014,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0014.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0014.npy,silver_plus_unverified,0.85,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.166667,0.166667,0.833333,0.0,0.0,True,con_003|pro_015,controlled_route_sensitive_v2_candidate_0014,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0014.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.372888,0.154877,0.568627,0.667586,0.256013,0.929412,0.491023,0.216561,0.780392,0.29926
controlled_route_sensitive_v2_0014,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0014.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0014.npy,silver_plus_unverified,0.85,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.166667,0.166667,0.833333,0.0,0.0,True,con_003|pro_015,controlled_route_sensitive_v2_candidate_0014,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0014.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.372888,0.154877,0.568627,0.667586,0.256013,0.929412,0.491023,0.216561,0.780392,0.29926
controlled_route_sensitive_v2_0014,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0014.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0014.npy,silver_plus_unverified,0.85,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.166667,0.166667,0.833333,0.0,0.0,True,con_003|pro_015,controlled_route_sensitive_v2_candidate_0014,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0014.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.372888,0.154877,0.568627,0.667586,0.256013,0.929412,0.491023,0.216561,0.780392,0.29926
controlled_route_sensitive_v2_0014,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0014.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0014.npy,silver_plus_unverified,0.85,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.166667,0.166667,0.833333,0.0,0.0,True,con_003|pro_015,controlled_route_sensitive_v2_candidate_0014,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0014.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.372888,0.154877,0.568627,0.667586,0.256013,0.929412,0.491023,0.216561,0.780392,0.29926
controlled_route_sensitive_v2_0054,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0054.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0054.npy,silver_plus_unverified,0.65,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.193548,0.193548,0.806452,0.0,0.0,True,con_010|pro_004,controlled_route_sensitive_v2_candidate_0054,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0054.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.418043,0.125452,0.580392,0.697672,0.197763,0.866667,0.477083,0.159215,0.709804,0.314771
controlled_route_sensitive_v2_0054,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0054.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0054.npy,silver_plus_unverified,0.65,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.193548,0.193548,0.806452,0.0,0.0,True,con_010|pro_004,controlled_route_sensitive_v2_candidate_0054,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0054.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.418043,0.125452,0.580392,0.697672,0.197763,0.866667,0.477083,0.159215,0.709804,0.314771
controlled_route_sensitive_v2_0054,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0054.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0054.npy,silver_plus_unverified,0.65,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.193548,0.193548,0.806452,0.0,0.0,True,con_010|pro_004,controlled_route_sensitive_v2_candidate_0054,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0054.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.418043,0.125452,0.580392,0.697672,0.197763,0.866667,0.477083,0.159215,0.709804,0.314771
controlled_route_sensitive_v2_0054,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0054.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0054.npy,silver_plus_unverified,0.65,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.193548,0.193548,0.806452,0.0,0.0,True,con_010|pro_004,controlled_route_sensitive_v2_candidate_0054,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0054.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.418043,0.125452,0.580392,0.697672,0.197763,0.866667,0.477083,0.159215,0.709804,0.314771
controlled_route_sensitive_v2_0054,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0054_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0054.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0054.npy,silver_plus_unverified,0.65,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.193548,0.193548,0.806452,0.0,0.0,True,con_010|pro_004,controlled_route_sensitive_v2_candidate_0054,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0054.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.418043,0.125452,0.580392,0.697672,0.197763,0.866667,0.477083,0.159215,0.709804,0.314771
controlled_route_sensitive_v2_0037,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0037.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0037.npy,silver_plus_unverified,0.05,speaker_B_dominant,mixed_win_anchor,mixed,0.791667,0.208333,1.0,1.0,0.0,0.791667,0.791667,False,con_004|pro_003,controlled_route_sensitive_v2_candidate_0037,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0037.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.117828,0.177005,0.337255,0.368183,0.239279,0.729412,0.406587,0.240869,0.733333,0.14202
